Date,Name,Name2,Record#,TypeofInteraction,FemaleAgeclass,FemaleMotherClass,OffspringClass,ObservedReproductiveStatus,EndocrineStatusHormones,CyclePhaseHormones,ReproductiveStatus,Endo2,Endo3,Endo4,Endo5,Endo6,Endo7,Endo8,Pregnantvs.nonpregnant,E1CmgCr,PDGmgCr,CommentMET,EndorineComment,SocialInteraction,InteractionwithMale,Mating,NearMating,Consortship,ObservationMinutes,FollowType,FollowTypeII,Lengthofmating,PelvicThrusts,Male,MaletypeI,MaleTypeII,MaleTypeIII,MatingTypeExcel,MatingTypePercent,MatingTypePercentII,MatingTypeII,MatingTypeIII,Matingtypequestionable,TotalnonresistantProceptiveandResistanceBehaviors,NonResistantBeforeBehaviors,NonResistantDuringBehaviors,Totalnonresistantbehaviors,NonresistantBehaviors,ProceptiveBehaviors,ProceptiveBehaviors_A,TotalunresistedandProcepetivebehaviors,unresistedandProcepetivebehaviors,ResistantBeforeBehaviors,BeforeBehaviors,ResistantDuringBehaviors,DuringBehaviors,TotalResistantBehaviors,ResistantBehaviors,AttractionBehaviors,MaleInspectionBehaviors,AttractionAggression,TotalAggressiveBehaviors,TotalJuvenileDistressBeforeBehaviors,TotalJuvenileDistressDuringBehaviors,NonResistantBeforeFemaleandmalesidebyside,NonResistantBeforeFemaleandmaleenternesttogether,NonResistantBeforeFemalenotangrytowardsmale,NonResistantDuringFemalecooperatiesatbeginningofmating,NonResistantDuringFemalecooperatesaftermatingbegins,ProceptiveBeforeFemaleApproachesMale,ProceptiveDuringFemalehelpswithintromission,ProceptiveDuringFemaletouchesmalegenitaliawithmouth,ProceptiveDuringFemalelickspenis,ProceptiveDuringFemaleputspenisinmouth,ProceptiveDuringFemalespreadsmaleslegs,ProceptiveDuringFemalesitsontopofmale,ProceptiveDuringFemalepullsmalesleginsolicitation,ProceptiveDuringFemalepullsmalesarminsolicitation,ProceptiveDuringFemaleperformspelvicthrusts,ProceptiveDuringFemalecoos,ProceptiveDuringFemalelaysdownontopofmale,ProceptiveDuringFemaleputslegontopofmale,ProceptiveDuringFemalemalefacetoface,ProceptiveDuringFemaledisplaysgenitalstomale,ResistanceBeforeFemaleafraid,ResistanceBeforeFemaleangry,ResistanceBeforeFemalevocalizesagainistmaleapproach,ResistanceBeforeFemalemakessmallnoise,ResistanceBeforeFemalelork,ResistanceBeforeFemalegroan,ResistanceBeforeFemaledistressvocalization,ResistanceBeforeFemalevocalizesgutteralnoise,ResistanceBeforeFemalerunsawayformmale,ResistanceBeforeFemalemovesawayfrommale,ResistanceBeforeFemaleaggressivetowardsmale,ResistanceBeforeFemaleurinates,ResistanceDuringafraid,ResistanceDuringangry,ResistanceDuringmakessamllnoise,ResistanceDuringlork,ResistanceDuringgroan,ResistanceDuringdistressvocalization,ResistanceDuringgiutteralnoise,ResistanceDuringFemaletrystopullaway,ResistanceDuringfemalestrugglesaganstmale,ResistanceDuringFemaleaggressivetowardsmaleduringmating,ResistanceDuringfemaleurinates,AttractionMaleapproachesfemale,AttractionMaletouchesfemalegenitaliawithmouth,AttractionMalesniffsfemalegenitals,AttractionMaletouchesopensfemalegenitals,AttractionMalesmellskissesfemalehand,AttractionMalerubsfemalenongenitals,AttractionMalelicksspermfromfemalegenitalia,AttractionMalespreadsfemaleslegsforinspection,AttractionMalemoansduringmating,AggressionsMaleforcesapartfemalelegs,AggressionsMaleholdsfemale,AggressionsMalechasesfemale,AggressionsMalegrabsfemale,AggressionsMalepullsfemalelegfoot,AggressionsMalepullsfemalearmhand,AggressionsMalepullsfemaledown,AggressionsMalehitsfemaleleg,AggressionsMalebitesfemalelightly,AggressionsMalehitsfemalelightly,AggressionsMaleholdsfemaleonlap,AggressionsMaleembracesfemale,AggressionsMalepositionsfemaleformating,AggressionsMalesitsontopoffemale,AggressionsMalelaysdownontopoffemale,AggressionMalegrumphs,AggressionMalekissgrunts,Juvenilebeforeafraid,Juvenilebeforeangry,Juvenilebeforecrys,Juvenilebeforevocalizes,Juvenilebeforeurinates,Juvenilebeforemaletouchesjuvenile,Juvenilebeforemalepullsjuvenile,JuvenileDuringJuvenilehitsmale,JuvenileDuringJuvenilebitesmale,JuvenileDuringJuveniletriestopullmaleofffemale,JuvenileDuringJuveniletriestointerfere,JuvenileDuringafraid,JuvenileDuringangry,JuvenileDuringcrys,JuvenileDuringvocalizes,JuvenileDuringurinates,JuvenileDuringmaletouchesjuvenile,JuvenileDuringmalepushesjuvenileaway,Malehangingbelowfemale,Malehangsabovefemale,Femalelyingdownundermale,Femalesitsbelowmale,Malerejectsfemaleadvance,Mating01,maletype2,male2miss,femendo,prime,POP,nPOP,CYCN,POPprime,nPOPprime,POPnprime,nPOPnprime,CYCprime,CYCNprime,POPint,nPOPint,filter_$,preglact
35286,Misha,Misha,2123,Female companion consortship,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,170,P  found and lost,, , ,Male (No info on type),No data,No data,No Data,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , ,0,0,1,0,0,0,0, , ,0,0,1,0
35299,Misha,Misha,2129,Consortship,Adol Female,Adol Female,No infant,,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,8749,83,,,Y,Y,N,N,Y,820,F  full,F,0.253472, ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35300,Misha,Misha,2132,,Adol Female,Adol Female,No infant,,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,6099,63,,,Y,Y,N,N,N,732,F  full,F, , ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35336,Misha,Misha,2163,,Adol Female,Adol Female,No infant,,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,11758,121,,,Y,Y,N,N,N,755,D  found then full day,F, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35337,Misha,Misha,68,Encounter,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,768,F  full,F, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35532,Misha,Misha,2306,,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,745,F  full,F, , ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35547,Misha,Misha,2341,,Adol Female,Adol Female,No infant,,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,7725,175,,,Y,Y,N,N,N,767,F  full,F, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35548,Misha,Misha,2343,,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,740,F  full,F, , ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35555,Misha,Misha,2359,,Adol Female,Adol Female,No infant,,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,18819,114,,,Y,Y,N,N,N,750,F  full,F, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35556,Misha,Misha,2361,,Adol Female,Adol Female,No infant,,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,6365,72,,,Y,Y,N,N,N,660,F  full,F, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35608,Misha,Misha,2438,Consortship,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,Y,Y,703,F  full,F, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35609,Misha,Misha,2442,Consortship,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,792,F  full,F, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35669,Misha,Misha,2499,,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,210,D  found then full day,, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35689,Misha,Misha,2511,,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,120,D  found then full day,, , ,BB King,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
35752,Misha,Misha,2568,Consortship,Adol Female,Non-mother,Over 4 yrs,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,45,S  Switched to another OH,, , ,Wendell,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
35753,Misha,Misha,2570,,Adol Female,Non-mother,Over 4 yrs,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,806,F  full,F, , ,Wendell,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
35809,Misha,Misha,2589,,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,465,D  found then full day,, , ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35824,Misha,Misha,2593,Consortship,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,385,F  full,F, , ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35862,Misha,Misha,2594,,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,634,D  found then full day,, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
36022,Misha,Misha,2779,,Adol Female,Adol Female,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,32,D  found then full day,, , ,UML16Aug02,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33141,Pug,Pug,87,,Adult Female,Non-mother,No infant,Cycling,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,,,,237,D  found then full day,D, , ,Tumor Belly,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
34343,Rusila,Rusila,881,,Adult Female,Mother,Inf no juv,L1,,,Lactating,non-cycling,non-POP,non-POP,non-POP,Lactating,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,460,D  found then full day,, , ,Gagung,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,1,1,0,0,0,1,0,0,0,0,1,1
34344,Rusila,Rusila,885,,Adult Female,Mother,Inf no juv,L1,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,11334,1291,,,Y,Y,N,N,N,785,F  full,F, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34350,Rusila,Rusila,907,,Adult Female,Mother,Inf no juv,L1,,,Lactating,non-cycling,non-POP,non-POP,non-POP,Lactating,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,736,F  full,F, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,1,1,0, ,0, ,0, ,0, ,1,1
34351,Rusila,Rusila,912,,Adult Female,Mother,Inf no juv,L1,,,Lactating,non-cycling,non-POP,non-POP,non-POP,Lactating,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,454,H  lost,, , ,Jari Manis,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,1,1,0,1,0,0,0,1,0,1,1,1
34830,Sarini,Sarini,1717,,Adult Female,Mother,Inf ind juv,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,750,F  full,F, , ,UML12May99,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33162,Shea,Shea,3,Mating 1,Adult Female,Non-mother,No infant,Cycling,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,39412,854,,,Y,Y,Y,,,764,H  lost,F,0.004167, ,Rob,Unflanged,Unflanged,Non-Prime,Cooperative,No Data,Cooperative,Unforced,Unresisted,No,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33168,Shea,Shea,101,,Adult Female,Non-mother,No infant,Cycling,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,7327,221,,,Y,Y,N,Y,Y,426,H  lost,H, , ,Rob,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
